Source,Target,Type,Id,Label,Weight,author,year,place
商店,《时与文》,Directed,74922,,1,金克仁,1947,上海
商榷,《时与文》,Directed,74924,,1,赵凤喈,1947,上海
商讨,《国讯》,Directed,74925,,1,M.H.,1947,上海
商运,《中建》,Directed,74926,,1,潘子平,1947,上海
善后,《时与文》,Directed,74927,,1,邵资,1947,上海
喜鹊,《时与文》,Directed,74928,,1,范凡,1947,上海
嘉工曲,《时与文》,Directed,74929,,1,金颖,1947,上海
嘉木,《观察》,Directed,74930,,1,陈衡哲,1947,上海
四千元,《观察》,Directed,74931,,1,芝,1947,上海
四大,《国讯》,Directed,74932,,1,林焕平,1947,上海
四大,《时与文》,Directed,74933,,1,张文元,1947,上海
四川,《国讯》,Directed,74934,,2,江仁弘,1948,上海
四川,《时与文》,Directed,74935,,6,光夫,1948,上海
四幅,《时与文》,Directed,74937,,3,洪荒,1947,上海
四幅,《现代文摘(上海)》,Directed,74940,,1,阿礼,1947,上海
四幅,《观察》,Directed,74941,,1,方成,1947,上海
四平,《观察》,Directed,74942,,1,潘亢三,1947,上海
四法,《现代文摘(上海)》,Directed,74943,,1,宣相权,1947,上海
四种,《时与文》,Directed,74944,,1,晦庵,1947,上海
四首,《国讯》,Directed,74945,,1,黄炎培,1947,上海
四鸟,《时与文》,Directed,74946,,1,李木子,1947,上海
回乡,《观察》,Directed,74947,,1,吴显齐,1947,上海
回击,《国讯》,Directed,74948,,1,石啸冲,1947,上海
回到,《中建》,Directed,74949,,2,沈定一,1947,上海
回国,《再生》,Directed,74951,,3,费雯,1948,上海
回国,《民主:桂林版》,Directed,74952,,1,慕容苗,1947,桂林
回国,《现代文摘(上海)》,Directed,74953,,1,许德珩,1947,上海
回国,《观察》,Directed,74954,,1,许德珩,1947,上海
回家,《观察》,Directed,74955,,2,钱锺书,1947,上海
回溯,《中建》,Directed,74962,,3,赵海如,1947,上海
回顾,《时与文》,Directed,74966,,1,陈微子,1947,上海
回首,《中建》,Directed,74967,,1,张正邦,1947,上海
因地制宜,《观察》,Directed,74968,,1,徐行,1947,上海
因果,《观察》,Directed,74969,,1,简贯三,1947,上海
因素,《国讯》,Directed,74970,,2,黄炎培,1947,上海
团体,《再生》,Directed,74987,,1,张君劢 李璜,1947,上海
园中,《观察》,Directed,74991,,1,陈衡哲,1947,上海
困厄,《中建》,Directed,74993,,1,陆麟勋,1947,上海
困苦,《国讯》,Directed,74994,,1,(美)裴斐 M.H.,1947,上海
困苦,《现代文摘(上海)》,Directed,74995,,1,裴斐 M·H,1947,上海
困难,《国讯》,Directed,74997,,1,石啸冲,1947,上海
困难,《时与文》,Directed,74998,,1,郭森麒,1947,上海
困难,《观察》,Directed,74999,,2,田汝康,1947,上海
围追,《观察》,Directed,75001,,1,陈善基,1947,上海
固执,《时与文》,Directed,75002,,1,林如稷,1947,上海
固执,《现代文摘(上海)》,Directed,75003,,1,费孝通,1947,上海
国事,《国讯》,Directed,75004,,1,M.H.,1947,上海
国产,《国讯》,Directed,75005,,1,M.H.,1947,上海
国人,《主流》,Directed,75006,,1,刘超武,1947,南京
国代选举,《时与文》,Directed,75007,,2,杜渐,1947,上海
国会,《再生》,Directed,75009,,4,王厚生,1948,上海
国共,《光明报》,Directed,75010,,1,林迈可 空了,1947,香港
国共,《观察》,Directed,75013,,1,陈彦,1947,上海
国共两党,《观察》,Directed,75014,,1,周绶章,1947,上海
国内,《时与文》,Directed,75016,,1,李紫翔,1947,上海
国内,《观察》,Directed,75017,,2,马汀 刘徵麟 刘源,1948,上海
国军,《再生》,Directed,75018,,1,嶽云,1947,上海
国军,《观察》,Directed,75019,,1,赵希一,1947,上海
国务会议,《国讯》,Directed,75020,,1,陈澄,1947,上海
国务卿,《再生》,Directed,75021,,2,方艾,1947,上海
国务卿,《民主:桂林版》,Directed,75023,,1,慕容苗,1947,桂林
国吊,《国讯》,Directed,75024,,1,黄炎培,1947,上海
国土,《观察》,Directed,75025,,1,沙学浚,1947,上海
国外,《时与文》,Directed,75026,,1,赵凤喈,1947,上海
国家,《时与文》,Directed,75030,,4,陶大镛,1948,上海
国家化,《再生》,Directed,75037,,1,还俗,1947,上海
国家化,《观察》,Directed,75038,,1,鄕麐诗,1947,上海
国府,《时与文》,Directed,75039,,1,贵善,1947,上海
国度,《现代文摘(上海)》,Directed,75040,,1,任钧,1947,上海
国情,《现代文摘(上海)》,Directed,75041,,1,胡先骕,1947,上海
国文,《观察》,Directed,75042,,1,徐述纶,1947,上海
国是,《国讯》,Directed,75043,,1,M.H.,1947,上海
国权,《观察》,Directed,75044,,1,高怀远 芝,1947,上海
国格,《国讯》,Directed,75045,,1,黄炎培,1947,上海
国民,《时与文》,Directed,75046,,1,程桯,1947,上海
国民,《现代文摘(上海)》,Directed,75047,,1,江恒源,1947,上海
国民党,《时与文》,Directed,75052,,4,胡光,1948,上海
国民党,《现代文摘(上海)》,Directed,75054,,1,胡先骕,1947,上海
国父,《中建》,Directed,75057,,2,艾父,1948,上海
国父,《国讯》,Directed,75058,,3,M.H.,1948,上海
国病,《现代文摘(上海)》,Directed,75060,,1,邓之诚,1947,上海
国立大学,《国讯》,Directed,75061,,1,M.H.,1947,上海
国策,《再生》,Directed,75062,,1,紫云,1947,上海
国营,《观察》,Directed,75063,,1,田汝康,1947,上海
国营事业,《主流》,Directed,75064,,2,王任重,1947,南京
国营事业,《时与文》,Directed,75066,,1,王可平,1947,上海
国葬,《观察》,Directed,75067,,1,莊茹斯,1947,上海
国讯,《国讯》,Directed,75068,,7,潘震亚,1948,上海
国际,《中建》,Directed,75072,,1,黄正铭,1947,上海
国际,《主流》,Directed,75073,,3,白坚石,1948,南京
国际,《时与文》,Directed,75080,,7,岑砧,1948,上海
国际公法,《观察》,Directed,75090,,1,周子亚,1947,上海
国际形势,《再生》,Directed,75091,,1,吕克难,1947,上海
国际形势,《时与文》,Directed,75092,,1,石啸冲,1947,上海
国际形势,《现代文摘(上海)》,Directed,75093,,3,陶孟和,1947,上海
国际法,《再生》,Directed,75096,,1,钱公武,1947,上海
国际法,《观察》,Directed,75097,,1,周子亚,1947,上海
国际背景,《国讯》,Directed,75098,,1,石仲子,1947,上海
图书馆,《国讯》,Directed,75102,,1,M.H.,1947,上海
图卷,《国讯》,Directed,75103,,1,黄炎培,1947,上海
图绘,《民主:桂林版》,Directed,75104,,1,陋之,1947,桂林
土匪,《时与文》,Directed,75105,,1,契之,1947,上海
土地改革,《观察》,Directed,75106,,1,施若霖,1947,上海
土邦,《国讯》,Directed,75108,,1,Sa 王民,1947,上海
圣诞夜,《观察》,Directed,75109,,1,李慕曰,1947,上海
在天之灵,《国讯》,Directed,75110,,1,江问渔,1947,上海
在政治上,《国讯》,Directed,75111,,1,林焕平,1947,上海
在政治上,《时与文》,Directed,75112,,1,施复亮,1947,上海
在政治上,《观察》,Directed,75113,,1,施复亮,1947,上海
地上,《时与文》,Directed,75114,,1,怀霜,1947,上海
地下,《国讯》,Directed,75115,,1,萧异兹,1947,上海
地下,《时与文》,Directed,75116,,1,米谷,1947,上海
地位,《主流》,Directed,75117,,1,Tawney.R.H. 杨震羽,1947,南京
地位,《再生》,Directed,75118,,3,张君劢,1949,上海
地位,《时与文》,Directed,75119,,1,施复亮,1947,上海
地去,《现代文摘(上海)》,Directed,75123,,1,费孝通,1947,上海
地址,《观察》,Directed,75124,,1,芝,1947,上海
地方,《国讯》,Directed,75128,,1,石仲子,1947,上海
地方,《观察》,Directed,75129,,3,Maxwell S. Stewart,1948,上海
地来,《再生》,Directed,75131,,1,旧风,1947,上海
地缘,《观察》,Directed,75132,,1,何永佶,1947,上海
场区,《中建》,Directed,75133,,1,方林僊,1947,上海
均势,《再生》,Directed,75134,,3,余园,1948,上海
坚主,《国讯》,Directed,75135,,1,M.H.,1947,上海
坚强,《中建》,Directed,75136,,1,王艮仲,1947,上海
坚强,《时与文》,Directed,75137,,1,林如稷,1947,上海
坚持,《国讯》,Directed,75139,,1,石啸冲,1947,上海
坚韧,《中建》,Directed,75140,,1,王艮仲,1947,上海
坦途,《主流》,Directed,75141,,1,黄镜明,1947,南京
垫脚石,《现代文摘(上海)》,Directed,75142,,1,黄墅,1947,上海
埃及,《国讯》,Directed,75143,,2,M.H.,1948,上海
城乡,《时与文》,Directed,75144,,1,方瑛,1947,上海
城市,《再生》,Directed,75145,,1,鲁风,1947,上海
基地,《国讯》,Directed,75149,,1,林焕平,1947,上海
基本纲领,《中建》,Directed,75154,,2,封淑,1948,上海
基础,《中建》,Directed,75155,,2,朱树锦,1948,上海
堕落,《时与文》,Directed,75156,,1,向晓,1947,上海
堤岸,《国讯》,Directed,75157,,1,(越)阮文化,1947,上海
塔山,《时与文》,Directed,75158,,1,尹其文,1947,上海
塔山,《现代文摘(上海)》,Directed,75159,,1,水建彤,1947,上海
塔山,《观察》,Directed,75160,,2,周东郊,1947,上海
塞上,《时与文》,Directed,75162,,2,蕴谛,1948,上海
墓碑,《时与文》,Directed,75163,,1,余所亚,1947,上海
增辟,《时与文》,Directed,75164,,2,罗庆辉,1948,上海
增长,《国讯》,Directed,75165,,1,M.H.,1947,上海
士大夫,《观察》,Directed,75166,,1,文继武,1947,上海
士宦,《时与文》,Directed,75167,,1,王亚南,1947,上海
壬言万语,《观察》,Directed,75168,,1,田汝康,1947,上海
壮丁,《时与文》,Directed,75169,,2,陶砌,1948,上海
壮丁,《观察》,Directed,75170,,3,高超,1948,上海
壮大,《中建》,Directed,75171,,1,潘国宝,1947,上海
壮大,《国讯》,Directed,75172,,1,M.H.,1947,上海
声中,《再生》,Directed,75173,,1,伍宪子,1947,上海
声明,《时与文》,Directed,75177,,3,涤森,1948,上海
声明,《观察》,Directed,75178,,1,文觉,1947,上海
声浪,《再生》,Directed,75179,,1,援静,1947,上海
声音,《观察》,Directed,75180,,2,适夷,1947,上海
处判,《国讯》,Directed,75182,,1,M.H.,1947,上海
处在,《再生》,Directed,75183,,1,路人,1947,上海
处在,《国讯》,Directed,75184,,1,石啸冲,1947,上海
处理,《再生》,Directed,75185,,1,申铭,1947,上海
处理,《现代文摘(上海)》,Directed,75186,,1,李紫翔,1947,上海
处理,《观察》,Directed,75187,,1,简贯三,1947,上海
备忘录,《国讯》,Directed,75188,,1,M.H.,1947,上海
复兴,《中建》,Directed,75189,,1,张正邦,1947,上海
复撰,《国讯》,Directed,75194,,1,黄炎培,1947,上海
复活,《光明报》,Directed,75195,,1,春,1947,香港
复活,《再生》,Directed,75196,,1,方建民,1947,上海
复活,《观察》,Directed,75198,,2,麦右文,1947,上海
复紧,《国讯》,Directed,75200,,1,潮声,1947,上海
复课,《国讯》,Directed,75201,,1,M.H.,1947,上海
复辟,《再生》,Directed,75202,,1,丕谷,1947,上海
夏伯阳,《时与文》,Directed,75203,,1,逸之,1947,上海
夏利,《国讯》,Directed,75204,,1,张演,1947,上海
夏天,《再生》,Directed,75205,,1,朱启平,1947,上海
夏耘,《时与文》,Directed,75207,,1,张文元,1947,上海
夏都,《光明报》,Directed,75208,,1,风,1947,香港
外交,《国讯》,Directed,75211,,3,石仲子,1948,上海
外交,《现代文摘(上海)》,Directed,75215,,2,费孝通,1947,上海
外交,《观察》,Directed,75217,,3,田汝康,1948,上海
外交政策,《时与文》,Directed,75223,,1,林焕平,1947,上海
外交部,《时与文》,Directed,75224,,1,方成,1947,上海
外交部,《观察》,Directed,75225,,2,朱咏沂,1947,上海
外交部长,《观察》,Directed,75227,,1,张大伦,1947,上海
外件,《主流》,Directed,75228,,1,黎秀石,1947,南京
外军,《国讯》,Directed,75229,,1,M.H.,1947,上海
外向,《中建》,Directed,75230,,5,金大均,1947,上海
外国,《国讯》,Directed,75235,,2,黄炎培,1947,上海
外国,《观察》,Directed,75237,,4,张大庸 芝,1948,上海
外报,《国讯》,Directed,75239,,1,麦祥,1947,上海
外汇,《现代文摘(上海)》,Directed,75242,,3,杨荫溥,1947,上海
外汇管制,《现代文摘(上海)》,Directed,75245,,1,方显廷 杨荫溥 朱斯煌,1947,上海
外涨,《观察》,Directed,75246,,1,熙,1947,上海
外科医生,《时与文》,Directed,75247,,1,周华,1947,上海
外蒙,《国讯》,Directed,75248,,1,拉铁摩尔 余为群,1947,上海
外销,《国讯》,Directed,75249,,1,沈光沛,1947,上海
外长,《国讯》,Directed,75251,,4,沈体兰,1948,上海
多久,《时与文》,Directed,75254,,1,洪荒,1947,上海
多幅,《现代文摘(上海)》,Directed,75257,,3,路得,1947,上海
多幅,《观察》,Directed,75260,,2,方成,1947,上海
多此一举,《时与文》,Directed,75262,,1,米谷,1947,上海
夜不闭户,《国讯》,Directed,75263,,1,刘庸孙 黄子谷,1947,上海
夜校,《中建》,Directed,75264,,3,孙保仁,1948,上海
夜航,《中建》,Directed,75266,,1,邵秉铨,1947,上海
夜读,《时与文》,Directed,75267,,1,雍蒲足,1947,上海
大举,《再生》,Directed,75268,,1,毅,1947,上海
大人,《时与文》,Directed,75269,,1,尼龙,1947,上海
大众,《时与文》,Directed,75270,,1,林其民,1947,上海
大佛,《时与文》,Directed,75272,,1,黛英,1947,上海
大使,《国讯》,Directed,75273,,2,方芳,1948,上海
大公报,《光明报》,Directed,75274,,1,张友,1947,香港
大公报,《现代文摘(上海)》,Directed,75277,,1,储安平,1947,上海
大公报,《观察》,Directed,75278,,2,张啸虎,1947,上海
大别山,《时与文》,Directed,75280,,1,杜渐,1947,上海
大别山,《观察》,Directed,75281,,1,苡莎,1947,上海
大势,《中建》,Directed,75282,,1,孙晓村,1947,上海
大势,《观察》,Directed,75283,,1,钱端升,1947,上海
大卫,《时与文》,Directed,75284,,1,林海,1947,上海
大同,《国讯》,Directed,75285,,1,M.H.,1947,上海
大同,《观察》,Directed,75286,,1,徐偶若,1947,上海
大员,《时与文》,Directed,75287,,1,阿杨,1947,上海
大地,《再生》,Directed,75288,,1,旧风,1947,上海
大地,《观察》,Directed,75289,,1,伊布拉因·阿尔敏沙林,1947,上海
大夏,《再生》,Directed,75290,,1,张君劢,1947,上海
大学,《时与文》,Directed,75292,,10,徐中玉,1948,上海
大学,《现代文摘(上海)》,Directed,75299,,2,钱实甫,1947,上海
大学教授,《时与文》,Directed,75307,,3,尹颖默,1948,上海
大学生,《观察》,Directed,75310,,5,郝稼,1948,上海
大局,《现代文摘(上海)》,Directed,75317,,1,储安平,1947,上海
大局,《观察》,Directed,75318,,3,陈志让,1948,上海
大屠杀,《光明报》,Directed,75320,,1,杨义旗,1947,香港
大巴山,《国讯》,Directed,75321,,2,巴客,1948,上海
大总统,《再生》,Directed,75322,,1,王厚生,1947,上海
大患,《国讯》,Directed,75323,,1,林焕平,1947,上海
大战,《光明报》,Directed,75324,,1,高,1947,香港
大本营,《时与文》,Directed,75326,,1,陈纳,1947,上海
大江,《中建》,Directed,75327,,1,陈仲期,1947,上海
大病,《再生》,Directed,75328,,1,阿七,1947,上海
大笑,《观察》,Directed,75329,,1,张允中,1947,上海
大美,《国讯》,Directed,75330,,1,M.H.,1947,上海
大臣,《国讯》,Directed,75331,,1,方芳,1947,上海
大衆,《观察》,Directed,75332,,2,季羡林,1949,上海
大规模,《国讯》,Directed,75333,,1,方芳,1947,上海
大谬,《观察》,Directed,75334,,1,(英)拉斯基教授,1947,上海
大赦,《时与文》,Directed,75335,,1,褚家麟,1947,上海
大选,《再生》,Directed,75337,,2,李兆琏,1948,上海
大选,《时与文》,Directed,75338,,4,王冀民,1948,上海
大选,《观察》,Directed,75340,,11,郝稼,1948,上海
大都市,《民主:桂林版》,Directed,75346,,1,陋之,1947,桂林
大钞,《再生》,Directed,75347,,1,方锦,1947,上海
大钞,《国讯》,Directed,75348,,1,石仲子,1947,上海
大钞,《时与文》,Directed,75349,,1,徐朴敬,1947,上海
大钞,《观察》,Directed,75350,,3,许斐,1948,上海
大革命,《光明报》,Directed,75351,,1,高天,1947,香港
天下,《国讯》,Directed,75352,,2,伟夫,1948,上海
天下第一,《观察》,Directed,75354,,2,王春芳,1947,上海
天堂,《国讯》,Directed,75356,,1,王民,1947,上海
天快,《国讯》,Directed,75357,,1,黄炎培,1947,上海
天桥,《时与文》,Directed,75358,,1,容方,1947,上海
天真,《时与文》,Directed,75359,,1,冷火,1947,上海
天高,《再生》,Directed,75360,,1,旧风,1947,上海
太大,《观察》,Directed,75361,,1,沙学浚,1947,上海
太少,《国讯》,Directed,75362,,1,华莱士 王民,1947,上海
太平洋,《时与文》,Directed,75364,,1,耿笑天,1947,上海
太平洋战,《再生》,Directed,75367,,1,张君劢,1947,上海
太迟,《国讯》,Directed,75368,,1,华莱士 王民,1947,上海
太阳,《观察》,Directed,75369,,1,戴文赛,1947,上海
太阳旗,《现代文摘(上海)》,Directed,75370,,1,佚名,1947,上海
夫人,《中建》,Directed,75371,,1,朱树锦,1947,上海
夫人,《时与文》,Directed,75373,,1,林海,1947,上海
夭折,《中建》,Directed,75374,,1,潘子平,1947,上海
失业,《观察》,Directed,75376,,1,李桦,1947,上海
失业问题,《中建》,Directed,75377,,1,李剑华,1947,上海
失守,《时与文》,Directed,75378,,2,张西曼,1948,上海
失落,《时与文》,Directed,75379,,1,逸之,1947,上海
失败,《国讯》,Directed,75380,,1,石啸冲,1947,上海
失败,《时与文》,Directed,75381,,1,樊弘,1947,上海
头脸,《时与文》,Directed,75382,,1,盾戈,1947,上海
夹缝,《中建》,Directed,75383,,1,潘子平,1947,上海
夹缝,《再生》,Directed,75384,,1,路人,1947,上海
奇拥,《观察》,Directed,75385,,1,芝,1947,上海
奉送,《时与文》,Directed,75386,,1,石东,1947,上海
奋斗,《国讯》,Directed,75398,,2,M.H.,1947,上海
奋韬,《时与文》,Directed,75400,,1,王造时,1947,上海
套取,《国讯》,Directed,75401,,1,贡白,1947,上海
女作家,《国讯》,Directed,75402,,1,M.H.,1947,上海
女士,《国讯》,Directed,75403,,2,林安鹏,1947,上海
女权,《观察》,Directed,75405,,1,雷海宗,1947,上海
女生,《再生》,Directed,75406,,1,沈正仑,1947,上海
奴才,《再生》,Directed,75407,,1,伯奇,1947,上海
奴才,《时与文》,Directed,75408,,1,张帆,1947,上海
奴隶,《时与文》,Directed,75409,,1,人之初,1947,上海
奸匪,《国讯》,Directed,75410,,1,方芳,1947,上海
好像,《时与文》,Directed,75411,,1,穆木天,1947,上海
好好,《时与文》,Directed,75412,,1,黛英,1947,上海
好战,《国讯》,Directed,75413,,2,司马天籁,1948,上海
好榜样,《再生》,Directed,75414,,1,公,1947,上海
好汉不吃眼前亏,《观察》,Directed,75415,,1,何永佶,1947,上海
好莱坞,《时与文》,Directed,75416,,3,凤子,1948,上海
好闹勐,《中建》,Directed,75418,,1,周公南,1947,上海
如归,《中建》,Directed,75419,,1,沈定一,1947,上海
如斯,《观察》,Directed,75420,,1,林菁,1947,上海
如是,《再生》,Directed,75421,,1,万武,1947,上海
如是,《观察》,Directed,75422,,1,费孝通,1947,上海
如是我闻,《再生》,Directed,75423,,1,万武,1947,上海
如此,《再生》,Directed,75425,,3,王鲁之,1947,上海
如此,《时与文》,Directed,75428,,4,青争,1948,上海
如此,《观察》,Directed,75431,,2,张叶,1947,上海
如火,《现代文摘(上海)》,Directed,75433,,1,储安平,1947,上海
如火,《观察》,Directed,75434,,1,储安平,1947,上海
如蕾,《中建》,Directed,75435,,1,沈定一,1947,上海
妇女,《国讯》,Directed,75436,,2,M.H.,1948,上海
妇女,《观察》,Directed,75437,,5,黄碧遥,1948,上海
妇女节,《中建》,Directed,75438,,4,马碧莲,1947,上海
妇联,《中建》,Directed,75442,,1,周公南,1947,上海
妇联会,《国讯》,Directed,75443,,1,M.H.,1947,上海
姓名,《观察》,Directed,75444,,1,芝,1947,上海
委会,《国讯》,Directed,75445,,1,M.H.,1947,上海
委员会,《再生》,Directed,75446,,1,张卓然,1947,上海
委员会,《国讯》,Directed,75447,,2,M.H.,1948,上海
委员会,《观察》,Directed,75448,,4,龙子,1948,上海
姿态,《国讯》,Directed,75449,,1,石啸冲,1947,上海
姿态,《时与文》,Directed,75450,,1,尼龙,1947,上海
威信,《时与文》,Directed,75451,,1,樊弘,1947,上海
威尔逊,《中建》,Directed,75452,,1,黄正铭,1947,上海
威胁,《国讯》,Directed,75454,,3,M.H.,1948,上海
威胁,《时与文》,Directed,75456,,3,默沙,1947,上海
娱乐,《观察》,Directed,75459,,1,戴文赛,1947,上海
娼妓,《时与文》,Directed,75460,,1,汪静远,1947,上海
婚礼,《观察》,Directed,75461,,1,芝,1947,上海
媚外,《光明报》,Directed,75462,,1,史,1947,香港
子书,《再生》,Directed,75463,,1,李微尘,1947,上海
子孙,《再生》,Directed,75464,,1,旧风,1947,上海
孔家店,《观察》,Directed,75465,,1,周绶章,1947,上海
字诀,《再生》,Directed,75466,,1,张君劢,1947,上海
存在,《中建》,Directed,75467,,2,顾佩之,1947,上海
存款,《时与文》,Directed,75469,,1,赵凤喈,1947,上海
孙副,《时与文》,Directed,75470,,1,孔用济,1947,上海
孙科,《观察》,Directed,75471,,2,梁子奇 芝,1947,上海
孙院长,《时与文》,Directed,75473,,1,张道清,1947,上海
孟宪功,《观察》,Directed,75474,,1,蔡枢衡,1947,上海
季世,《时与文》,Directed,75475,,1,冯契,1947,上海
孤岛,《国讯》,Directed,75476,,1,Zee，W.S. 华,1947,上海
孤立,《时与文》,Directed,75477,,1,霍然,1947,上海
学习,《光明报》,Directed,75480,,1,胡仲持,1947,香港
学习,《国讯》,Directed,75482,,2,方东旭,1948,上海
学做,《国讯》,Directed,75484,,1,鹤如,1947,上海
学历,《时与文》,Directed,75485,,1,吴家滨,1947,上海
学场,《时与文》,Directed,75486,,1,金克仁,1947,上海
学期,《中建》,Directed,75487,,1,王艮仲,1947,上海
学术,《主流》,Directed,75488,,4,罗梦册 秦京,1948,南京
学术,《时与文》,Directed,75489,,4,陈旭麓,1947,上海
学术思想,《主流》,Directed,75494,,1,杨震羽,1947,南京
学校,《时与文》,Directed,75498,,2,金克仁,1947,上海
学海,《再生》,Directed,75500,,1,张君劢,1947,上海
学潮,《时与文》,Directed,75505,,5,黄志坚,1948,上海
学潮,《现代文摘(上海)》,Directed,75508,,3,郭沫若,1947,上海
学然后知不足,《再生》,Directed,75515,,1,张君劢,1947,上海
学生,《光明报》,Directed,75516,,10,金易,1948,香港
学生,《时与文》,Directed,75522,,34,陈实,1948,上海
学生,《现代文摘(上海)》,Directed,75533,,1,叶圣陶 杨卫玉 孙起孟,1947,上海
学生家长,《国讯》,Directed,75540,,1,M.H.,1947,上海
学界,《观察》,Directed,75541,,1,任鸿隽,1947,上海
学说,《中建》,Directed,75542,,1,胡曲园,1947,上海
学说,《时与文》,Directed,75543,,1,樊弘,1947,上海
学运,《观察》,Directed,75544,,2,王水,1947,上海
孩子,《中建》,Directed,75546,,1,吴靓云,1947,上海
孩子,《时与文》,Directed,75547,,2,林其民,1947,上海
孩子,《民主:桂林版》,Directed,75549,,1,元白,1947,桂林
孩子,《观察》,Directed,75550,,2,全慰天,1948,上海
孬种,《观察》,Directed,75551,,1,陶王,1947,上海
守望,《时与文》,Directed,75552,,2,童秀,1947,上海
安乐,《国讯》,Directed,75554,,1,潮声,1947,上海
安全,《中建》,Directed,75555,,1,戚殿萱,1947,上海
安全,《光明报》,Directed,75556,,1,史,1947,香港
安全,《国讯》,Directed,75557,,1,石啸冲,1947,上海
安全,《时与文》,Directed,75558,,2,吕竹,1948,上海
安全,《观察》,Directed,75559,,2,李浩培,1948,上海
安全观,《国讯》,Directed,75560,,1,卫玉,1947,上海
安娜,《国讯》,Directed,75561,,2,林安鹏,1947,上海
安定,《再生》,Directed,75563,,1,伯,1947,上海
安庆,《国讯》,Directed,75564,,1,潮声,1947,上海
安徽,《观察》,Directed,75567,,1,曼容,1947,上海
安心,《时与文》,Directed,75568,,1,穆企,1947,上海
安慰,《国讯》,Directed,75569,,1,黄炎培,1947,上海
安排,《再生》,Directed,75570,,1,张,1947,上海
安排,《观察》,Directed,75571,,1,费孝通,1947,上海
安眠,《光明报》,Directed,75572,,1,思慕,1947,香港
安葬,《国讯》,Directed,75573,,1,M.H.,1947,上海
宋子文,《光明报》,Directed,75574,,1,千家驹,1947,香港
宋子文,《再生》,Directed,75575,,1,白旭,1947,上海
宋子文,《国讯》,Directed,75576,,2,过客,1948,上海
宋子文,《现代文摘(上海)》,Directed,75578,,1,白旭,1947,上海
宋子文,《观察》,Directed,75579,,4,木艮,1948,上海
宋庆龄,《国讯》,Directed,75582,,1,M.H.,1947,上海
宋阳,《时与文》,Directed,75583,,1,焦煤,1947,上海
完了,《观察》,Directed,75584,,1,(英)拉斯基,1947,上海
完成,《中建》,Directed,75585,,1,潘子平,1947,上海
完成,《时与文》,Directed,75586,,1,尼龙,1947,上海
宗派主义,《现代文摘(上海)》,Directed,75587,,1,马义,1947,上海
官僚,《现代文摘(上海)》,Directed,75589,,1,蔡尚思,1947,上海
官僚,《观察》,Directed,75590,,2,徐敬 芝,1947,上海
官僚作风,《现代文摘(上海)》,Directed,75592,,1,钱实甫,1947,上海
官僚资本,《再生》,Directed,75593,,1,毛以亨,1947,上海
官僚资本,《时与文》,Directed,75594,,2,文抄公,1948,上海
官僚资本,《现代文摘(上海)》,Directed,75595,,1,王亚南,1947,上海
官儿,《观察》,Directed,75596,,1,吴传道,1947,上海
官制,《时与文》,Directed,75597,,1,王亚南,1947,上海
官吏,《时与文》,Directed,75598,,2,鼎彝,1948,上海
官吏,《观察》,Directed,75599,,1,楼邦彦 芝,1947,上海
官场,《国讯》,Directed,75600,,1,Shih，H.P.F. 王民,1947,上海
官场,《时与文》,Directed,75601,,2,大木,1948,上海
官场,《观察》,Directed,75602,,1,傅传经,1947,上海
官常,《观察》,Directed,75603,,1,艾希,1947,上海
官方,《国讯》,Directed,75604,,1,M.H.,1947,上海
官方,《时与文》,Directed,75605,,1,蔡尚思,1947,上海
定爲,《观察》,Directed,75606,,1,方稜 芝,1947,上海
定理,《时与文》,Directed,75607,,1,叶苗,1947,上海
宝山,《国讯》,Directed,75608,,1,黄炎培,1947,上海
实例,《中建》,Directed,75609,,1,傅菊人,1947,上海
实况,《观察》,Directed,75611,,1,徐源浩,1947,上海
实录,《光明报》,Directed,75612,,1,胡星原,1947,香港
实录,《观察》,Directed,75613,,1,徐偶若,1947,上海
实效,《再生》,Directed,75614,,1,紫云,1947,上海
实施,《再生》,Directed,75616,,3,程伫,1948,上海
实施办法,《中建》,Directed,75618,,1,顾佩之,1947,上海
实现,《主流》,Directed,75619,,1,丁洪範,1947,南京
实现,《国讯》,Directed,75621,,1,晓笛,1947,上海
实现,《观察》,Directed,75622,,2,孙克宽,1948,上海
实行,《现代文摘(上海)》,Directed,75624,,1,王新命,1947,上海
实行,《观察》,Directed,75625,,1,李浩培,1947,上海
实践,《时与文》,Directed,75626,,1,霍然,1947,上海
审判,《时与文》,Directed,75627,,1,方成,1947,上海
审判权,《观察》,Directed,75628,,1,蔡枢衡,1947,上海
审美,《光明报》,Directed,75629,,1,田,1947,香港
宣传,《中建》,Directed,75631,,1,王艮仲,1947,上海
宣传,《再生》,Directed,75632,,1,肃子,1947,上海
宣传,《国讯》,Directed,75633,,1,M.H.,1947,上海
宣言,《光明报》,Directed,75635,,1,高天,1947,香港
宣言,《再生》,Directed,75636,,1,吕克难,1947,上海
宪典,《观察》,Directed,75639,,2,魏登临,1947,上海
宪法,《民主:桂林版》,Directed,75649,,1,张映南 李瑶,1947,桂林
家丑,《时与文》,Directed,75653,,1,陈襟湘,1947,上海
容忍,《观察》,Directed,75655,,1,一萍,1947,上海
容量,《时与文》,Directed,75656,,1,王庆全,1947,上海
寄来,《国讯》,Directed,75657,,1,抱一,1947,上海
寄语,《中建》,Directed,75658,,1,赵志华,1947,上海
寄语,《主流》,Directed,75659,,1,濮阳星,1947,南京
