Source,Target,Type,Id,Label,timeset,Weight,year,place,journal
张仁光(1948),机关 (n),Directed,223852,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),柏林 (n),Directed,223853,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),柯斯 (n),Directed,223854,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),根据 (n),Directed,223855,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),毒技 (n),Directed,223856,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),毒气 (n),Directed,223857,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),民主运动 (n),Directed,223858,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),法国 (n),Directed,223859,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),法西斯 (n),Directed,223860,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),消息 (n),Directed,223861,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),游行 (n),Directed,223862,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),特种 (n),Directed,223863,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),猖獗 (n),Directed,223864,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),电力 (n),Directed,223865,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),电讯 (n),Directed,223866,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),的犯 (n),Directed,223867,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),看法 (n),Directed,223868,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),祖先 (n),Directed,223869,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),科学家 (n),Directed,223870,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),立委 (n),Directed,223871,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),耍花枪 (n),Directed,223872,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),职工 (n),Directed,223873,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),联合会 (n),Directed,223874,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),自掘坟墓 (n),Directed,223875,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),自由 (n),Directed,223876,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),英美 (n),Directed,223877,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),营救 (n),Directed,223878,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),血和油 (n),Directed,223879,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),被捕 (n),Directed,223880,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),解铃还须系铃人 (n),Directed,223881,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),记者 (n),Directed,223882,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),评论 (n),Directed,223883,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),该庭 (n),Directed,223884,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),诺贝尔奖 (n),Directed,223885,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),贝奈斯 (n),Directed,223886,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),辞职信 (n),Directed,223887,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),连日 (n),Directed,223888,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),连续 (n),Directed,223889,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),追悼 (n),Directed,223890,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),通宵 (n),Directed,223891,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),道路 (n),Directed,223892,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),重施 (n),Directed,223893,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),金风 (n),Directed,223894,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),露出 (n),Directed,223895,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),青年 (n),Directed,223896,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),马脚 (n),Directed,223897,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张仁光(1948),高级干部 (n),Directed,223898,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张元济(1948),中央研究院 (n),Directed,223899,,"<[1948.0, 1948.0]>",2,1948,南京,《展望》
张元济(1948),刍荛之言 (n),Directed,223901,,"<[1948.0, 1948.0]>",2,1948,南京,《展望》
张元济(1948),国立 (n),Directed,223903,,"<[1948.0, 1948.0]>",2,1948,南京,《展望》
张元济(1948),第一次 (n),Directed,223905,,"<[1948.0, 1948.0]>",2,1948,南京,《展望》
张元济(1948),致词 (n),Directed,223907,,"<[1948.0, 1948.0]>",1,1948,上海,《中建:北平版》
张元济(1948),致辞 (n),Directed,223908,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张元济(1948),转载 (n),Directed,223909,,"<[1948.0, 1948.0]>",1,1948,上海,《中建:北平版》
张元济(1948),院士 (n),Directed,223910,,"<[1948.0, 1948.0]>",2,1948,南京,《展望》
张光华(1948),两封信 (n),Directed,223912,,"<[1948.0, 1948.0]>",1,1948,上海,《中建》
张光华(1948),统计 (n),Directed,223913,,"<[1948.0, 1948.0]>",1,1948,上海,《中建》
张卖君(1948),丢丑 (n),Directed,223914,,"<[1948.0, 1948.0]>",1,1948,香港,《光明报》
张卖君(1948),在美 (n),Directed,223915,,"<[1948.0, 1948.0]>",1,1948,香港,《光明报》
张卖君(1948),张君劢 (n),Directed,223916,,"<[1948.0, 1948.0]>",1,1948,香港,《光明报》
张君劢(1948),一次 (n),Directed,223917,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),上海银行 (n),Directed,223918,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),东西 (n),Directed,223919,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),两讲 (n),Directed,223920,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),中华民国 (n),Directed,223921,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),中学 (n),Directed,223922,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),二次大战 (n),Directed,223923,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),代表 (n),Directed,223924,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),任务 (n),Directed,223925,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),候选 (n),Directed,223926,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),党员 (n),Directed,223927,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),公权 (n),Directed,223928,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),六十 (n),Directed,223929,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),共同 (n),Directed,223930,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),关系恶化 (n),Directed,223931,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),出国 (n),Directed,223932,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),出路 (n),Directed,223933,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),制度 (n),Directed,223934,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),勉励 (n),Directed,223935,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),十月十日 (n),Directed,223936,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),十讲 (n),Directed,223937,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),华中 (n),Directed,223938,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),华西大学 (n),Directed,223939,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),协会 (n),Directed,223940,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),危机 (n),Directed,223941,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),原子能 (n),Directed,223942,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),参议员 (n),Directed,223943,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),哲学 (n),Directed,223944,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),四川省 (n),Directed,223945,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),国代 (n),Directed,223946,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),图书馆 (n),Directed,223947,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),外交 (n),Directed,223948,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),大战 (n),Directed,223949,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),学生 (n),Directed,223950,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),学院 (n),Directed,223951,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),寂寞 (n),Directed,223952,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),对华 (n),Directed,223953,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),寿序 (n),Directed,223954,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),将来 (n),Directed,223955,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),居士 (n),Directed,223956,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),席上 (n),Directed,223957,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),开幕 (n),Directed,223958,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),异同 (n),Directed,223959,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),张君劢 (n),Directed,223960,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),徐傅霖 (n),Directed,223961,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),思想界 (n),Directed,223962,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),总统 (n),Directed,223963,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),恳谈会 (n),Directed,223964,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),意义 (n),Directed,223965,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),成都市 (n),Directed,223966,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),我国 (n),Directed,223967,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),招待会 (n),Directed,223968,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),推举 (n),Directed,223969,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),援华 (n),Directed,223970,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),政局 (n),Directed,223971,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),新中国 (n),Directed,223972,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),新宪 (n),Directed,223973,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),日报 (n),Directed,223974,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),最近 (n),Directed,223975,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),本义 (n),Directed,223976,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),武大 (n),Directed,223977,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),武昌 (n),Directed,223978,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),武汉大学 (n),Directed,223979,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),民主社会党 (n),Directed,223980,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),民意机关 (n),Directed,223981,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),民社党 (n),Directed,223982,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),法案 (n),Directed,223983,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),湖北省 (n),Directed,223984,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),演讲 (n),Directed,223985,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),演词 (n),Directed,223986,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),现代 (n),Directed,223987,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),生日 (n),Directed,223988,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),监委 (n),Directed,223989,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),省市 (n),Directed,223990,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),省训团 (n),Directed,223991,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),石室 (n),Directed,223992,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),科学 (n),Directed,223993,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),科学研究 (n),Directed,223994,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),程序 (n),Directed,223995,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),立委 (n),Directed,223996,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),立法 (n),Directed,223997,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),竞选 (n),Directed,223998,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),第一条 (n),Directed,223999,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),经过 (n),Directed,224000,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),美国国会 (n),Directed,224001,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),美苏 (n),Directed,224002,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),老释 (n),Directed,224003,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),计划 (n),Directed,224004,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),讲学 (n),Directed,224005,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),赴美 (n),Directed,224006,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),起点 (n),Directed,224007,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),起草 (n),Directed,224008,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),转变 (n),Directed,224009,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),辨序 (n),Directed,224010,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),重华 (n),Directed,224011,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),重庆 (n),Directed,224012,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),重庆大学 (n),Directed,224013,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),青年党 (n),Directed,224014,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),韩大载 (n),Directed,224015,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张君劢(1948),饯席 (n),Directed,224016,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张啸虎(1948),言论 (n),Directed,224017,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张啸虎(1948),资本 (n),Directed,224018,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张国昌(1948),基本 (n),Directed,224019,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张国昌(1948),计划 (n),Directed,224020,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张国昌(1948),问题 (n),Directed,224021,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张国昌(1948),马歇尔 (n),Directed,224022,,"<[1948.0, 1948.0]>",1,1948,上海,《再生》
张坚(1948),健康 (n),Directed,224023,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张坚(1948),珍惜 (n),Directed,224024,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张培刚(1948),书评 (n),Directed,224025,,"<[1948.0, 1948.0]>",1,1948,上海,《观察》
张培刚(1948),因斯 (n),Directed,224026,,"<[1948.0, 1948.0]>",1,1948,上海,《观察》
张培刚(1948),经济学 (n),Directed,224027,,"<[1948.0, 1948.0]>",1,1948,上海,《观察》
张培刚(1948),谈到 (n),Directed,224028,,"<[1948.0, 1948.0]>",1,1948,上海,《观察》
张培刚(1948),马克思 (n),Directed,224029,,"<[1948.0, 1948.0]>",1,1948,上海,《观察》
张大军(1948),刘建绪 (n),Directed,224030,,"<[1948.0, 1948.0]>",1,1948,上海,《观察》
张大军(1948),左右 (n),Directed,224031,,"<[1948.0, 1948.0]>",1,1948,上海,《观察》
张大庸(1948),外国 (n),Directed,224032,,"<[1948.0, 1948.0]>",1,1948,上海,《观察》
张大庸(1948),注意 (n),Directed,224033,,"<[1948.0, 1948.0]>",1,1948,上海,《观察》
张大庸(1948),流氓 (n),Directed,224034,,"<[1948.0, 1948.0]>",1,1948,上海,《观察》
张子龄(1948),同济 (n),Directed,224035,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张子龄(1948),学潮 (n),Directed,224036,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张子龄(1948),学生 (n),Directed,224037,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张子龄(1948),所谓 (n),Directed,224038,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张子龄(1948),职业 (n),Directed,224039,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张子龄(1948),谈起 (n),Directed,224040,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张孟闻(1948),侧评 (n),Directed,224041,,"<[1948.0, 1948.0]>",1,1948,上海,《中建:北平版》
张孟闻(1948),半月 (n),Directed,224042,,"<[1948.0, 1948.0]>",1,1948,上海,《中建:北平版》
张孟闻(1948),国内 (n),Directed,224043,,"<[1948.0, 1948.0]>",1,1948,上海,《中建:北平版》
张孟闻(1948),盛会 (n),Directed,224044,,"<[1948.0, 1948.0]>",1,1948,上海,《中建:北平版》
张孟闻(1948),科学界 (n),Directed,224045,,"<[1948.0, 1948.0]>",1,1948,上海,《中建:北平版》
张孤(1948),之谜 (n),Directed,224046,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张孤(1948),张群 (n),Directed,224047,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张孤(1948),访日 (n),Directed,224048,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张寰(1948),宗教 (n),Directed,224049,,"<[1948.0, 1948.0]>",1,1948,南京,《主流》
张寰(1948),左倾 (n),Directed,224050,,"<[1948.0, 1948.0]>",1,1948,南京,《主流》
张寰(1948),社会主义 (n),Directed,224051,,"<[1948.0, 1948.0]>",1,1948,南京,《主流》
张山川(1948),包围 (n),Directed,224052,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张山川(1948),太原 (n),Directed,224053,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张山川(1948),孤城 (n),Directed,224054,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张山川(1948),秋季 (n),Directed,224055,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张山川(1948),面临 (n),Directed,224056,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张帆(1948),广东 (n),Directed,224057,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张帆(1948),近事 (n),Directed,224058,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张平(1948),程孟明案 (n),Directed,224059,,"<[1948.0, 1948.0]>",1,1948,上海,《观察》
张弢(1948),学生 (n),Directed,224060,,"<[1948.0, 1948.0]>",1,1948,上海,《观察》
张弢(1948),政府 (n),Directed,224061,,"<[1948.0, 1948.0]>",1,1948,上海,《观察》
张弢(1948),百姓 (n),Directed,224062,,"<[1948.0, 1948.0]>",1,1948,上海,《观察》
张弦(1948),南京 (n),Directed,224063,,"<[1948.0, 1948.0]>",1,1948,香港,《光明报》
张弦(1948),慌乱 (n),Directed,224064,,"<[1948.0, 1948.0]>",1,1948,香港,《光明报》
张弦(1948),景象 (n),Directed,224065,,"<[1948.0, 1948.0]>",1,1948,香港,《光明报》
张志让(1948),三大 (n),Directed,224066,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张志让(1948),世界 (n),Directed,224067,,"<[1948.0, 1948.0]>",1,1948,上海,《国讯》
张志让(1948),全国 (n),Directed,224068,,"<[1948.0, 1948.0]>",1,1948,上海,《观察》
张志让(1948),司法 (n),Directed,224069,,"<[1948.0, 1948.0]>",2,1948,上海,《中建:华北航空版》
张志让(1948),学生 (n),Directed,224071,,"<[1948.0, 1948.0]>",3,1948,上海,《观察》
张志让(1948),展望 (n),Directed,224074,,"<[1948.0, 1948.0]>",1,1948,上海,《国讯》
张志让(1948),希望 (n),Directed,224075,,"<[1948.0, 1948.0]>",1,1948,上海,《国讯》
张志让(1948),手段 (n),Directed,224076,,"<[1948.0, 1948.0]>",2,1948,上海,《中建:华北航空版》
张志让(1948),抗议 (n),Directed,224078,,"<[1948.0, 1948.0]>",2,1948,上海,《中建:华北航空版》
张志让(1948),新年 (n),Directed,224080,,"<[1948.0, 1948.0]>",1,1948,上海,《国讯》
张志让(1948),根本 (n),Directed,224081,,"<[1948.0, 1948.0]>",2,1948,上海,《中建:华北航空版》
张志让(1948),笔谈 (n),Directed,224083,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张志让(1948),美苏 (n),Directed,224084,,"<[1948.0, 1948.0]>",1,1948,上海,《中建:北平版》
张志让(1948),被捕 (n),Directed,224085,,"<[1948.0, 1948.0]>",1,1948,上海,《观察》
张志让(1948),解决 (n),Directed,224086,,"<[1948.0, 1948.0]>",2,1948,上海,《中建:华北航空版》
张志让(1948),运动 (n),Directed,224088,,"<[1948.0, 1948.0]>",2,1948,上海,《中建:华北航空版》
张志让(1948),问题 (n),Directed,224090,,"<[1948.0, 1948.0]>",2,1948,南京,《展望》
张志让(1948),面临 (n),Directed,224092,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张成(1948),一百名 (n),Directed,224093,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张成(1948),中正 (n),Directed,224094,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张成(1948),大学 (n),Directed,224095,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张成(1948),开除 (n),Directed,224096,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张成(1948),暑假 (n),Directed,224097,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张成(1948),留校 (n),Directed,224098,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张成(1948),监视 (n),Directed,224099,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张成(1948),饿肚皮 (n),Directed,224100,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张振鵾(1948),工作 (n),Directed,224101,,"<[1948.0, 1948.0]>",1,1948,上海,《观察》
张振鵾(1948),联合国大会 (n),Directed,224102,,"<[1948.0, 1948.0]>",1,1948,上海,《观察》
张授(1948),之间 (n),Directed,224103,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张授(1948),刘建绪 (n),Directed,224104,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张授(1948),周旋 (n),Directed,224105,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张授(1948),搢绅 (n),Directed,224106,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张敏(1948),上海 (n),Directed,224107,,"<[1948.0, 1948.0]>",1,1948,上海,《国讯》
张敏(1948),内阁 (n),Directed,224108,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张敏(1948),农村 (n),Directed,224109,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张敏(1948),周记 (n),Directed,224110,,"<[1948.0, 1948.0]>",1,1948,上海,《国讯》
张敏(1948),学校 (n),Directed,224111,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张敏(1948),学生手册 (n),Directed,224112,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张敏(1948),托儿所 (n),Directed,224113,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张敏(1948),教育 (n),Directed,224114,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张敏(1948),美援 (n),Directed,224115,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张敏(1948),翁氏 (n),Directed,224116,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张敏(1948),职业 (n),Directed,224117,,"<[1948.0, 1948.0]>",1,1948,上海,《国讯》
张敏(1948),育才 (n),Directed,224118,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张敏(1948),萌芽 (n),Directed,224119,,"<[1948.0, 1948.0]>",1,1948,南京,《展望》
张敏(1948),青年 (n),Directed,224120,,"<[1948.0, 1948.0]>",1,1948,上海,《国讯》
张明养(1948),不能 (n),Directed,224121,,"<[1948.0, 1948.0]>",1,1948,上海,《国讯》
张明琴(1948),上海 (n),Directed,224122,,"<[1948.0, 1948.0]>",1,1948,上海,《观察》
张明琴(1948),监狱 (n),Directed,224123,,"<[1948.0, 1948.0]>",1,1948,上海,《观察》
张曼筠(1948),公樸 (n),Directed,224124,,"<[1948.0, 1948.0]>",1,1948,香港,《光明报》
张曼筠(1948),告慰 (n),Directed,224125,,"<[1948.0, 1948.0]>",1,1948,香港,《光明报》
张曼西(1948),坐失良机 (n),Directed,224126,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张曼西(1948),张鼓峰 (n),Directed,224127,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张曼西(1948),战争 (n),Directed,224128,,"<[1948.0, 1948.0]>",1,1948,上海,《时与文》
张正邦(1948),一致 (n),Directed,224129,,"<[1948.0, 1948.0]>",1,1948,上海,《中建》
张正邦(1948),事业 (n),Directed,224130,,"<[1948.0, 1948.0]>",1,1948,上海,《中建》
张正邦(1948),做事 (n),Directed,224131,,"<[1948.0, 1948.0]>",1,1948,上海,《中建》
张正邦(1948),做人 (n),Directed,224132,,"<[1948.0, 1948.0]>",1,1948,上海,《中建》
张正邦(1948),关联 (n),Directed,224133,,"<[1948.0, 1948.0]>",1,1948,上海,《中建》
张正邦(1948),局势 (n),Directed,224134,,"<[1948.0, 1948.0]>",1,1948,上海,《中建》
