"source","target","author","year","place","weight"
"马来亚(1947)","《国讯》","云虹",1947,"上海",1
"马来亚(1947)","《国讯》","南星",1947,"上海",1
"马来亚(1947)","《国讯》","晓笛",1947,"上海",1
"马来亚(1947)","《国讯》","维洛夫 苏新",1947,"上海",1
"马来亚(1947)","《时与文》","郑道传",1947,"上海",1
"马歇尔(1947)","《光明报》","天",1947,"香港",1
"马歇尔(1947)","《光明报》","李怀仁",1947,"香港",1
"马歇尔(1947)","《光明报》","黄药眠",1947,"香港",1
"马歇尔(1947)","《再生》","子敬",1947,"上海",1
"马歇尔(1947)","《再生》","斯鸣",1947,"上海",1
"马歇尔(1947)","《再生》","方艾",1947,"上海",1
"马歇尔(1947)","《再生》","李普曼 黄宗汉",1947,"上海",1
"马歇尔(1947)","《再生》","毅生",1947,"上海",1
"马歇尔(1947)","《再生》","白云",1947,"上海",1
"马歇尔(1947)","《再生》","野客",1947,"上海",1
"马歇尔(1947)","《再生》","黎玄",1947,"上海",1
"马歇尔(1947)","《国讯》","柏舟",1947,"上海",1
"马歇尔(1947)","《国讯》","石啸冲",1947,"上海",1
"马歇尔(1947)","《时与文》","宦乡",1947,"上海",1
"马歇尔(1947)","《时与文》","樊弘",1947,"上海",1
"马歇尔(1947)","《民主:桂林版》","慕容苗",1947,"桂林",1
"马歇尔(1947)","《现代文摘(上海)》","杨刚",1947,"上海",1
"马歇尔(1947)","《现代文摘(上海)》","费孝通",1947,"上海",1
"马歇尔(1947)","《现代文摘(上海)》","陶大镛",1947,"上海",1
"马歇尔(1947)","《观察》","刘任民",1947,"上海",1
"马歇尔(1947)","《观察》","杨刚",1947,"上海",1
"马虎(1947)","《中建》","王慕蕴",1947,"上海",1
"马西(1947)","《国讯》","M.H.",1947,"上海",1
"驯良(1947)","《观察》","方成",1947,"上海",1
"驱使(1947)","《国讯》","黄炎培",1947,"上海",1
"驱爵(1947)","《国讯》","刘庸孙 黄子谷",1947,"上海",1
"驱逐出境(1947)","《观察》","李幕白",1947,"上海",1
"驳斥(1947)","《国讯》","M.H.",1947,"上海",1
"驳斥(1947)","《时与文》","任雄",1947,"上海",1
"驻会(1947)","《国讯》","黄炎培",1947,"上海",1
"驻委(1947)","《国讯》","M.H.",1947,"上海",1
"骄子(1947)","《再生》","谢紫",1947,"上海",1
"骆宾基(1947)","《现代文摘(上海)》","徐中玉",1947,"上海",1
"骑师(1947)","《时与文》","尼龙",1947,"上海",1
"骚动(1947)","《时与文》","讷维",1947,"上海",1
"高中(1947)","《时与文》","施克",1947,"上海",1
"高潮(1947)","《光明报》","高天",1947,"香港",1
"高等教育(1947)","《国讯》","Jinseng，L.",1947,"上海",1
"高等教育(1947)","《现代文摘(上海)》","胡先骕",1947,"上海",1
"鬍子(1947)","《观察》","余纪泽",1947,"上海",1
"鬥争(1947)","《观察》","贾生 芝",1947,"上海",1
"鬼哭(1947)","《时与文》","穆企",1947,"上海",1
"鬼哭(1947)","《现代文摘(上海)》","穆企",1947,"上海",1
"魏使(1947)","《国讯》","M.H.",1947,"上海",1
"魏建功(1947)","《时与文》","H",1947,"上海",1
"魏德迈(1947)","《主流》","濮阳星",1947,"南京",1
"魏德迈(1947)","《国讯》","(美)Stewart，M.S. 文骊",1947,"上海",1
"魏德迈(1947)","《国讯》","Rissin，L. 文骊",1947,"上海",1
"魏德迈(1947)","《国讯》","Stewart，M.S. 文骊",1947,"上海",1
"魏德迈(1947)","《国讯》","Tsao，H.L. 蒸",1947,"上海",1
"魏德迈(1947)","《国讯》","李惠林",1947,"上海",1
"魏德迈(1947)","《国讯》","石啸冲",1947,"上海",1
"魏德迈(1947)","《国讯》","鹤如 王民",1947,"上海",1
"魏德迈(1947)","《时与文》","李一荣",1947,"上海",1
"魏德迈(1947)","《时与文》","柳逢仙",1947,"上海",1
"魏德迈(1947)","《时与文》","欧阳长虹",1947,"上海",1
"魏德迈(1947)","《时与文》","萧遥",1947,"上海",1
"魏德迈(1947)","《时与文》","邹至诚",1947,"上海",1
"魏德迈(1947)","《时与文》","马叙伦",1947,"上海",1
"魏德迈(1947)","《现代文摘(上海)》","张明养",1947,"上海",1
"魏德迈(1947)","《现代文摘(上海)》","沈从文",1947,"上海",1
"魏德迈(1947)","《现代文摘(上海)》","许德珩",1947,"上海",1
"魏德迈(1947)","《观察》","Leo Rissin",1947,"上海",1
"魏德迈(1947)","《观察》","文觉",1947,"上海",1
"魏德迈(1947)","《观察》","白银根",1947,"上海",1
"魏德迈(1947)","《观察》","许德珩",1947,"上海",1
"魏特迈(1947)","《光明报》","史",1947,"香港",1
"魏玛(1947)","《观察》","费孝通",1947,"上海",1
"魔鬼(1947)","《现代文摘(上海)》","雪峰",1947,"上海",1
"鱼与熊掌(1947)","《时与文》","尹捷",1947,"上海",1
"鲁东(1947)","《国讯》","潮声",1947,"上海",1
"鲁境(1947)","《国讯》","M.H.",1947,"上海",1
"鲁滨孙(1947)","《时与文》","杨晦",1947,"上海",1
"鲁苏(1947)","《光明报》","高",1947,"香港",1
"鲁迅(1947)","《时与文》","L",1947,"上海",1
"鲁迅(1947)","《时与文》","寒山",1947,"上海",1
"鲁迅(1947)","《时与文》","景宋",1947,"上海",1
"鲁迅(1947)","《时与文》","范泉",1947,"上海",1
"鲁迅(1947)","《时与文》","许寿裳",1947,"上海",1
"鲁迅(1947)","《时与文》","许广平",1947,"上海",1
"鲁迅(1947)","《时与文》","赵镇乾",1947,"上海",1
"鲍克(1947)","《国讯》","方芳",1947,"上海",1
"鳞爪(1947)","《观察》","陈至明",1947,"上海",1
"鸟瞰(1947)","《时与文》","叶辛",1947,"上海",1
"鸟类(1947)","《观察》","卿麐诗 芝",1947,"上海",1
"鸡娘(1947)","《中建》","程梯云",1947,"上海",1
"鸡蛋(1947)","《观察》","戴文赛",1947,"上海",1
"麦克(1947)","《国讯》","M.H.",1947,"上海",1
"麦克阿瑟(1947)","《国讯》","王芸生",1947,"上海",1
"麦帅(1947)","《再生》","中南",1947,"上海",1
"麦粉(1947)","《观察》","保生",1947,"上海",1
"麻木(1947)","《时与文》","张帆",1947,"上海",1
"黄昏(1947)","《观察》","金隄",1947,"上海",1
"黄梁梦(1947)","《时与文》","黛英",1947,"上海",1
"黄泛区(1947)","《观察》","史镜涵",1947,"上海",1
"黄炎培(1947)","《光明报》","陆诒",1947,"香港",1
"黄炎培(1947)","《国讯》","鹤如",1947,"上海",1
"黄着(1947)","《国讯》","郭沫若",1947,"上海",1
"黄祸(1947)","《再生》","铭",1947,"上海",1
"黄者(1947)","《国讯》","补斋 白居易",1947,"上海",1
"黄色(1947)","《时与文》","林郁",1947,"上海",1
"黄花(1947)","《国讯》","黄炎培",1947,"上海",1
"黄金(1947)","《时与文》","周伯棣",1947,"上海",1
"黄金(1947)","《时与文》","老马",1947,"上海",1
"黄金(1947)","《观察》","莊智焕",1947,"上海",1
"黎明(1947)","《国讯》","沈钧儒",1947,"上海",1
"黎明(1947)","《观察》","方__",1947,"上海",1
"黑人(1947)","《国讯》","M.H.",1947,"上海",1
"黑人(1947)","《国讯》","王章麟",1947,"上海",1
"黑夜(1947)","《观察》","赵希一",1947,"上海",1
"黑智儿(1947)","《再生》","白旭",1947,"上海",1
"黑点(1947)","《中建》","吴荷景",1947,"上海",1
"黑白分明(1947)","《观察》","史超礼",1947,"上海",1
"黑色(1947)","《光明报》","烈风",1947,"香港",1
"黩武(1947)","《再生》","单子明",1947,"上海",1
"黩武(1947)","《再生》","方建民",1947,"上海",1
"鼓动(1947)","《再生》","旧风",1947,"上海",1
"鼓励(1947)","《中建》","王艮仲",1947,"上海",1
"鼓吹(1947)","《再生》","黄撼石",1947,"上海",1
"齐鲁(1947)","《观察》","许敬昌",1947,"上海",1
"龙凤(1947)","《时与文》","容方",1947,"上海",1
"中国(1948)","《再生》","杜衡",1948,"上海",40
"使命(1948)","《再生》","张肖梅 杨博如",1948,"上海",33
"对外贸易(1948)","《再生》","张肖梅 杨博如",1948,"上海",33
"应有(1948)","《再生》","张肖梅 杨博如",1948,"上海",33
"我国(1948)","《再生》","张肖梅 杨博如",1948,"上海",33
"措施(1948)","《再生》","张肖梅 杨博如",1948,"上海",33
"政府(1948)","《再生》","张肖梅 杨博如",1948,"上海",33
"重大(1948)","《再生》","张肖梅 杨博如",1948,"上海",33
"战局(1948)","《展望》","波光",1948,"南京",28
"展望(1948)","《展望》","波光",1948,"南京",27
"制度(1948)","《再生》","叶新华",1948,"上海",25
"文官(1948)","《再生》","叶新华",1948,"上海",25
"制度(1948)","《再生》","杜衡",1948,"上海",23
"展望(1948)","《展望》","丁蕾",1948,"南京",21
"历史(1948)","《再生》","杜衡",1948,"上海",20
"史谈(1948)","《再生》","杜衡",1948,"上海",20
"国际(1948)","《展望》","丁蕾",1948,"南京",20
"官僚政治(1948)","《时与文》","王亚南",1948,"上海",20
"政治(1948)","《再生》","杜衡",1948,"上海",20
"经济(1948)","《展望》","柏苍",1948,"南京",18
"学生(1948)","《国讯》","M.H.",1948,"上海",17
"中国(1948)","《时与文》","王亚南",1948,"上海",16
"战局(1948)","《国讯》","潮声",1948,"上海",16
"美国(1948)","《时与文》","曾昭抡",1948,"上海",16
"展望(1948)","《展望》","张绍贤",1948,"南京",15
"展望(1948)","《展望》","柏苍",1948,"南京",14
"经济(1948)","《展望》","文青",1948,"南京",14
"各国(1948)","《再生》","叶新华",1948,"上海",13
"展望(1948)","《展望》","文青",1948,"南京",13
"政局(1948)","《展望》","张绍贤",1948,"南京",13
"华莱士(1948)","《国讯》","M.H.",1948,"上海",11
"反对(1948)","《国讯》","M.H.",1948,"上海",11
"日内瓦(1948)","《新路周刊》","陈达",1948,"北平",11
"瑞士(1948)","《新路周刊》","陈达",1948,"北平",11
"今日(1948)","《时与文》","曾昭抡",1948,"上海",10
"思想(1948)","《时与文》","蔡尚思",1948,"上海",10
"梁漱溟(1948)","《时与文》","蔡尚思",1948,"上海",10
"美国(1948)","《中建》","赵志华",1948,"上海",10
"展望(1948)","《展望》","章明",1948,"南京",9
"民主(1948)","《国讯》","M.H.",1948,"上海",9
"风光(1948)","《新路周刊》","陈达",1948,"北平",9
"北美(1948)","《时与文》","陈达",1948,"上海",8
"古录(1948)","《再生》","微明",1948,"上海",8
"成立(1948)","《国讯》","M.H.",1948,"上海",8
"援华(1948)","《国讯》","M.H.",1948,"上海",8
"政局(1948)","《展望》","章明",1948,"南京",8
"琐记(1948)","《中建》","程梯云",1948,"上海",8
"美国(1948)","《光明报》","曾昭抡",1948,"香港",8
"运粮(1948)","《中建》","程梯云",1948,"上海",8
"重游(1948)","《时与文》","陈达",1948,"上海",8
"大学生(1948)","《国讯》","M.H.",1948,"上海",7
"天下(1948)","《观察》","费孝通",1948,"上海",7
"工人(1948)","《国讯》","M.H.",1948,"上海",7
"文化(1948)","《展望》","郭泉",1948,"南京",7
"炉边(1948)","《观察》","费孝通",1948,"上海",7
"独树港(1948)","《中建》","周公南",1948,"上海",7
"研究(1948)","《时与文》","王亚南",1948,"上海",7
"社会主义(1948)","《再生》","余园",1948,"上海",7
"经济(1948)","《时与文》","王亚南",1948,"上海",7
"要求(1948)","《国讯》","M.H.",1948,"上海",7
"两周(1948)","《展望》","甄斯",1948,"南京",6
"中国(1948)","《再生》","黄撼石",1948,"上海",6
"中部(1948)","《展望》","甄斯",1948,"南京",6
"作者(1948)","《时与文》","林海",1948,"上海",6
"剪影(1948)","《中建》","周公南",1948,"上海",6
"历史(1948)","《时与文》","王亚南",1948,"上海",6
"地方(1948)","《中建》","朱树锦",1948,"上海",6
"广播(1948)","《展望》","郭泉",1948,"南京",6
"政治(1948)","《展望》","章明",1948,"南京",6
"游记(1948)","《展望》","甄斯",1948,"南京",6
"美国(1948)","《展望》","丁蕾",1948,"南京",6
"美国(1948)","《展望》","凯玲",1948,"南京",6
"美国(1948)","《展望》","甄斯",1948,"南京",6
"美国(1948)","《观察》","段连城",1948,"上海",6
"自治(1948)","《国讯》","M.H.",1948,"上海",6
"香港(1948)","《展望》","欧阳春",1948,"南京",6
"事件(1948)","《国讯》","M.H.",1948,"上海",5
"制度(1948)","《新路周刊》","陈振汉",1948,"北平",5
"周末(1948)","《展望》","仲亨",1948,"南京",5
"地方(1948)","《再生》","杜衡",1948,"上海",5
"外交政策(1948)","《再生》","黄撼石",1948,"上海",5
"工作(1948)","《中建》","金志文",1948,"上海",5
"抗议(1948)","《国讯》","M.H.",1948,"上海",5
"民盟(1948)","《国讯》","M.H.",1948,"上海",5
"英国(1948)","《再生》","叶新华",1948,"上海",5
"解释(1948)","《时与文》","王亚南",1948,"上海",5
"评介(1948)","《时与文》","蔡尚思",1948,"上海",5
"诗人(1948)","《再生》","王一冰",1948,"上海",5
"青年(1948)","《国讯》","M.H.",1948,"上海",5
"一代(1948)","《中建:北平版》","杨人楩",1948,"上海",4
"上海(1948)","《国讯》","M.H.",1948,"上海",4
"之间(1948)","《中建》","赵志华",1948,"上海",4
"儒家思想(1948)","《再生》","喻凎邨",1948,"上海",4
"先生(1948)","《中建:北平版》","李广田",1948,"上海",4
"北平(1948)","《时与文》","林一荣",1948,"上海",4
"华盛顿(1948)","《展望》","丁蕾",1948,"南京",4
"南京(1948)","《新路周刊》","燕然",1948,"北平",4
"原因(1948)","《展望》","施复亮",1948,"南京",4
"呼吁(1948)","《国讯》","M.H.",1948,"上海",4
"和平(1948)","《国讯》","M.H.",1948,"上海",4
"和平(1948)","《新路周刊》","负生",1948,"北平",4
"善后(1948)","《新路周刊》","蒋硕傑",1948,"北平",4
"四首(1948)","《新路周刊》","王道乾",1948,"北平",4
"外交政策(1948)","《再生》","张君劢",1948,"上海",4
"大选(1948)","《中建》","赵志华",1948,"上海",4
"学生(1948)","《时与文》","陆志韦",1948,"上海",4
"实现(1948)","《新路周刊》","负生",1948,"北平",4
"工作(1948)","《中建》","朱树锦",1948,"上海",4
"币制(1948)","《新路周刊》","蒋硕傑",1948,"北平",4
"幕剧(1948)","《中建》","赵志华",1948,"上海",4
"影剧(1948)","《国讯》","梅朶",1948,"上海",4
"徐州(1948)","《展望》","波光",1948,"南京",4
"成都(1948)","《再生》","张君劢",1948,"上海",4
"我写(1948)","《展望》","施复亮",1948,"南京",4
"政治(1948)","《展望》","张绍贤",1948,"南京",4
"方法(1948)","《新路周刊》","负生",1948,"北平",4
"日本(1948)","《展望》","丁蕾",1948,"南京",4
"日本(1948)","《展望》","林焕平",1948,"南京",4
"日本(1948)","《观察》","刘子健",1948,"上海",4
"旧录(1948)","《展望》","杨卫玉",1948,"南京",4
"杂记(1948)","《观察》","何永佶",1948,"上海",4
"破产(1948)","《再生》","黄撼石",1948,"上海",4
"社会主义(1948)","《新路周刊》","炳章",1948,"北平",4
"社会主义(1948)","《新路周刊》","负生",1948,"北平",4
"秋灯(1948)","《展望》","杨卫玉",1948,"南京",4
"经济(1948)","《新路周刊》","吴景超",1948,"北平",4
"经济(1948)","《新路周刊》","慕真",1948,"北平",4
"经过(1948)","《展望》","施复亮",1948,"南京",4
"美国(1948)","《新路周刊》","卓仁",1948,"北平",4
"美国(1948)","《新路周刊》","慕真",1948,"北平",4
"美国(1948)","《观察》","费孝通",1948,"上海",4
"航空(1948)","《观察》","芝",1948,"上海",4
"西安(1948)","《中建:北平版》","蒙若",1948,"上海",4
"计划(1948)","《中建》","朱树锦",1948,"上海",4
"豫西(1948)","《展望》","牛纵",1948,"南京",4
"青岛(1948)","《国讯》","伟夫",1948,"上海",4
"香港(1948)","《中建:北平版》","欧阳春",1948,"上海",4
"香港(1948)","《国讯》","胡光",1948,"上海",4
"鲁迅(1948)","《中建:北平版》","李广田",1948,"上海",4
"黑白(1948)","《中建》","赵志华",1948,"上海",4
"七五(1948)","《展望》","张仁光",1948,"南京",3
"上海(1948)","《展望》","张仁光",1948,"南京",3
"东北(1948)","《时与文》","凌华",1948,"上海",3
"东南亚(1948)","《国讯》","林莽",1948,"上海",3
"中国(1948)","《再生》","张君劢",1948,"上海",3
"中国(1948)","《观察》","刘子健",1948,"上海",3
"中枢(1948)","《再生》","杜衡",1948,"上海",3
"之四(1948)","《再生》","叶新华",1948,"上海",3
"书评(1948)","《观察》","吴恩裕",1948,"上海",3
"人类(1948)","《主流》","罗梦册",1948,"南京",3
"传奇(1948)","《展望》","石华",1948,"南京",3
"伦敦(1948)","《观察》","田汝康",1948,"上海",3
"先生(1948)","《国讯》","黄炎培",1948,"上海",3
"共产党(1948)","《再生》","刘毅",1948,"上海",3
"内幕(1948)","《再生》","梦觉",1948,"上海",3
"内阁(1948)","《国讯》","林焕平",1948,"上海",3
"军区(1948)","《再生》","杜衡",1948,"上海",3
"军火(1948)","《国讯》","M.H.",1948,"上海",3
"农村(1948)","《展望》","凯玲",1948,"南京",3
"农民(1948)","《中建》","周公南",1948,"上海",3
"列车(1948)","《中建》","赵志华",1948,"上海",3
"制度(1948)","《新路周刊》","卓仁",1948,"北平",3
"制度(1948)","《新路周刊》","吴景超",1948,"北平",3
"制度(1948)","《新路周刊》","慕真",1948,"北平",3
"制度(1948)","《新路周刊》","陈振汉 徐毓枬",1948,"北平",3
"势力(1948)","《时与文》","石闻",1948,"上海",3
"北平(1948)","《展望》","焦尾琴",1948,"南京",3
"华侨(1948)","《国讯》","M.H.",1948,"上海",3
"华北(1948)","《展望》","波光",1948,"南京",3
"华莱士(1948)","《展望》","杨微",1948,"南京",3
"印度(1948)","《观察》","严绍端",1948,"上海",3
"发展(1948)","《再生》","方建民",1948,"上海",3
"同济(1948)","《国讯》","M.H.",1948,"上海",3
"和平(1948)","《新路周刊》","炳章",1948,"北平",3
"哲学(1948)","《中建:北平版》","郑昕",1948,"上海",3
"哲学(1948)","《中建:华北航空版》","郑昕",1948,"上海",3
"四川(1948)","《时与文》","石闻",1948,"上海",3
"国会(1948)","《再生》","王厚生",1948,"上海",3
"复兴(1948)","《观察》","刘子健",1948,"上海",3
"大会(1948)","《国讯》","M.H.",1948,"上海",3
"大战(1948)","《展望》","波光",1948,"南京",3
"大选(1948)","《观察》","费孝通",1948,"上海",3
"奇谭(1948)","《展望》","石华",1948,"南京",3
"学生(1948)","《展望》","张仁光",1948,"南京",3
"学生(1948)","《展望》","杨微",1948,"南京",3
"学生(1948)","《观察》","陆志韦",1948,"上海",3
"学联(1948)","《国讯》","M.H.",1948,"上海",3
"实现(1948)","《新路周刊》","炳章",1948,"北平",3
"宣布(1948)","《国讯》","M.H.",1948,"上海",3
"小结(1948)","《中建》","宋宝山",1948,"上海",3
"尝试(1948)","《中建》","宋宝山",1948,"上海",3
"巡礼(1948)","《展望》","牛纵",1948,"南京",3
"币制(1948)","《再生》","吴思毅",1948,"上海",3
"币制(1948)","《再生》","蒋匀田",1948,"上海",3
"希望(1948)","《国讯》","吴泽",1948,"上海",3
"希望(1948)","《国讯》","徐铸成 孙起孟",1948,"上海",3
"希望(1948)","《国讯》","蔡尚思",1948,"上海",3
"希腊(1948)","《国讯》","M.H.",1948,"上海",3
"平津(1948)","《国讯》","M.H.",1948,"上海",3
"应负(1948)","《新路周刊》","夔公",1948,"北平",3
"应负(1948)","《新路周刊》","景明",1948,"北平",3
"建设(1948)","《中建》","陆养浩",1948,"上海",3
"总统(1948)","《再生》","方建民",1948,"上海",3
"戊戌变法(1948)","《再生》","萧客",1948,"上海",3
"我国(1948)","《再生》","吴思毅",1948,"上海",3
"战区(1948)","《展望》","牛纵",1948,"南京",3
"抗议(1948)","《展望》","张仁光",1948,"南京",3
"改革(1948)","《再生》","吴思毅",1948,"上海",3
"政局(1948)","《再生》","梦觉",1948,"上海",3
"政府(1948)","《国讯》","M.H.",1948,"上海",3
"政治(1948)","《再生》","张君劢",1948,"上海",3
"政治史(1948)","《再生》","方建民",1948,"上海",3
"文化(1948)","《国讯》","红柳",1948,"上海",3
"新德里(1948)","《观察》","严绍端",1948,"上海",3
"新话(1948)","《国讯》","补斋",1948,"上海",3
"方法(1948)","《新路周刊》","炳章",1948,"北平",3
"日本(1948)","《展望》","孟宪章",1948,"南京",3
"旧诗(1948)","《国讯》","补斋",1948,"上海",3
"时代(1948)","《再生》","秦越",1948,"上海",3
"晚会(1948)","《中建:北平版》","李广田",1948,"上海",3
"棉田(1948)","《中建》","陈涛",1948,"上海",3
"欧洲(1948)","《再生》","余园",1948,"上海",3
"欧美(1948)","《再生》","王一冰",1948,"上海",3
"民主(1948)","《再生》","方建民",1948,"上海",3
"民主主义(1948)","《观察》","张东荪",1948,"上海",3
"汉口(1948)","《中建:北平版》","莫邪",1948,"上海",3
"江南(1948)","《展望》","郑铁邨",1948,"南京",3
"江南(1948)","《时与文》","冠__",1948,"上海",3
"湖南(1948)","《时与文》","黄非",1948,"上海",3
"电教(1948)","《中建》","宋宝山",1948,"上海",3
"知识(1948)","《观察》","刘绪贻",1948,"上海",3
"知识份子(1948)","《展望》","张东荪",1948,"南京",3
"短讯(1948)","《国讯》","红柳",1948,"上海",3
"研究(1948)","《中建》","陆养浩",1948,"上海",3
"社会主义(1948)","《主流》","彭定颐",1948,"南京",3
"社会主义(1948)","《观察》","张东荪",1948,"上海",3
"纪念(1948)","《中建:北平版》","李广田",1948,"上海",3
"纲领(1948)","《光明报》","吴仲持",1948,"香港",3
"经济(1948)","《新路周刊》","卓仁",1948,"北平",3
"罢课(1948)","《国讯》","M.H.",1948,"上海",3
"美国(1948)","《中建:北平版》","费孝通",1948,"上海",3
"美国(1948)","《再生》","张君劢",1948,"上海",3
"美国(1948)","《再生》","王厚生",1948,"上海",3
"美国(1948)","《再生》","费雯",1948,"上海",3
"美国(1948)","《国讯》","M.H.",1948,"上海",3
"美国(1948)","《国讯》","林焕平",1948,"上海",3
"美国(1948)","《新路周刊》","吴允曾",1948,"北平",3
"美苏(1948)","《新路周刊》","吴景超",1948,"北平",3
"联盟(1948)","《展望》","丁蕾",1948,"南京",3
"联邦(1948)","《再生》","刘毅",1948,"上海",3
"自由(1948)","《中建》","赵志华",1948,"上海",3
"苏北(1948)","《时与文》","冠__",1948,"上海",3
"苦诉(1948)","《展望》","微生",1948,"南京",3
"衣食住行(1948)","《光明报》","曾昭抡",1948,"香港",3
"要求(1948)","《展望》","杨微",1948,"南京",3
"言官(1948)","《再生》","杜衡",1948,"上海",3
"计划(1948)","《新路周刊》","陈振汉",1948,"北平",3
"评传(1948)","《再生》","王一冰",1948,"上海",3
"贝奈斯(1948)","《再生》","方建民",1948,"上海",3
"责任(1948)","《新路周刊》","夔公",1948,"北平",3
"责任(1948)","《新路周刊》","景明",1948,"北平",3
"费边(1948)","《主流》","彭定颐",1948,"南京",3
"费边社(1948)","《主流》","彭定颐",1948,"南京",3
"起源(1948)","《再生》","余园",1948,"上海",3
"遗着(1948)","《再生》","方建民",1948,"上海",3
"问题(1948)","《再生》","吴思毅",1948,"上海",3
"问题(1948)","《再生》","方建民",1948,"上海",3
"青年(1948)","《国讯》","林莽",1948,"上海",3
"香港(1948)","《国讯》","红柳",1948,"上海",3
"Stilwell(1948)","《中建:北平版》","朱方",1948,"上海",2
"by(1948)","《中建:北平版》","朱方",1948,"上海",2
"of(1948)","《中建:北平版》","李浩培",1948,"上海",2
"of(1948)","《中建:华北航空版》","李浩培",1948,"上海",2
"一天(1948)","《展望》","杨祖之",1948,"南京",2
"一根(1948)","《中建》","呆夫",1948,"上海",2
"一步(1948)","《展望》","章明",1948,"南京",2
"一谈(1948)","《国讯》","小詹",1948,"上海",2
"三优(1948)","《主流》","范谦衷",1948,"南京",2
"三周年(1948)","《展望》","郭沫若 陈君葆 吕煊",1948,"南京",2
"三报(1948)","《再生》","程家骐",1948,"上海",2
"上之馆(1948)","《再生》","杜衡",1948,"上海",2
"上海(1948)","《中建:北平版》","新黎",1948,"上海",2
"上海(1948)","《中建:北平版》","非言",1948,"上海",2
"上海(1948)","《国讯》","黄炎培",1948,"上海",2
"上海(1948)","《展望》","何慢",1948,"南京",2
"上海(1948)","《展望》","岳铎",1948,"南京",2
"下乡(1948)","《中建》","颜衡余",1948,"上海",2
"不同(1948)","《展望》","仲亨",1948,"南京",2
"专门知识(1948)","《展望》","袁翰青",1948,"南京",2
"世界(1948)","《主流》","罗梦册 秦京",1948,"南京",2
"世界(1948)","《光明报》","陈辉",1948,"香港",2
"世界(1948)","《展望》","方静",1948,"南京",2
"丛书(1948)","《观察》","芝",1948,"上海",2
"东京(1948)","《国讯》","M.H.",1948,"上海",2
"东北(1948)","《中建:北平版》","陈陆",1948,"上海",2
"两个(1948)","《观察》","楼邦彦",1948,"上海",2
"两党(1948)","《再生》","张君劢",1948,"上海",2
"两大(1948)","《展望》","岳铎 华农 孙敏",1948,"南京",2
"两种(1948)","《观察》","戴文赛",1948,"上海",2
"中国(1948)","《主流》","丁洪範",1948,"南京",2
"中国(1948)","《光明报》","王岑",1948,"香港",2
"中国(1948)","《再生》","方建民",1948,"上海",2
"中国(1948)","《国讯》","M.H.",1948,"上海",2
"中国(1948)","《国讯》","朱绍文",1948,"上海",2
"中国(1948)","《时与文》","林沧白",1948,"上海",2
"中国(1948)","《观察》","费孝通",1948,"上海",2
"中国式(1948)","《观察》","林志纯",1948,"上海",2
"中大(1948)","《国讯》","怡波",1948,"上海",2
"中央(1948)","《再生》","杜衡",1948,"上海",2
"中间(1948)","《新路周刊》","陈振汉",1948,"北平",2
"主潮(1948)","《主流》","罗梦册 秦京",1948,"南京",2
"之五(1948)","《再生》","叶新华",1948,"上海",2
"之六(1948)","《再生》","叶新华",1948,"上海",2
"之君(1948)","《再生》","秦越",1948,"上海",2
"之学官(1948)","《再生》","杜衡",1948,"上海",2
"之封(1948)","《再生》","讷菴",1948,"上海",2
"之幕职(1948)","《再生》","杜衡",1948,"上海",2
"之战(1948)","《时与文》","凌华",1948,"上海",2
"之行(1948)","《观察》","叶君健",1948,"上海",2
"之间(1948)","《观察》","楼邦彦",1948,"上海",2
"九龙(1948)","《国讯》","M.H.",1948,"上海",2
"乡建(1948)","《再生》","申铭",1948,"上海",2
"乡村(1948)","《光明报》","曾昭抡",1948,"香港",2
"争取(1948)","《国讯》","M.H.",1948,"上海",2
"事实(1948)","《展望》","林焕平",1948,"南京",2
"五四(1948)","《展望》","马寅初",1948,"南京",2
"交通(1948)","《中建》","陆养浩",1948,"上海",2
"京沪(1948)","《时与文》","冠__",1948,"上海",2
"人民(1948)","《中建:北平版》","杜任之",1948,"上海",2
"人民(1948)","《国讯》","Lanne，D.Y. 王民",1948,"上海",2
"人民(1948)","《国讯》","M.H.",1948,"上海",2
"人民(1948)","《展望》","杨微",1948,"南京",2
"人民(1948)","《展望》","石火",1948,"南京",2
"今后(1948)","《再生》","王厚生",1948,"上海",2
"今后(1948)","《国讯》","李丹",1948,"上海",2
"今日(1948)","《光明报》","严信民",1948,"香港",2
"份子(1948)","《光明报》","李伯球",1948,"香港",2
"会战(1948)","《展望》","波光",1948,"南京",2
"会谈(1948)","《观察》","凌卓",1948,"上海",2
"传统(1948)","《观察》","樊弘",1948,"上海",2
"伦敦(1948)","《光明报》","曾昭抡",1948,"香港",2
"伦敦(1948)","《观察》","朱若华",1948,"上海",2
"低头(1948)","《主流》","胡私",1948,"南京",2
"何香凝(1948)","《国讯》","M.H.",1948,"上海",2
"作品(1948)","《展望》","景宋",1948,"南京",2
"作家(1948)","《展望》","杨微",1948,"南京",2
"保卫(1948)","《光明报》","陈辉",1948,"香港",2
"保护(1948)","《展望》","仲亨",1948,"南京",2
"保护(1948)","《观察》","施复亮 芝",1948,"上海",2
"修正(1948)","《展望》","夏永忠",1948,"南京",2
"元代(1948)","《再生》","讷庵",1948,"上海",2
"先生(1948)","《中建:北平版》","漾兮",1948,"上海",2
"先生(1948)","《光明报》","方与严",1948,"香港",2
"先生(1948)","《再生》","更生",1948,"上海",2
"先生(1948)","《展望》","袁翰青",1948,"南京",2
